date,SalesAmount,year,month,day,weekday,holiday1,holiday9,holiday5,holiday4,holiday2,holiday10,holiday3,holiday6,holiday7,holiday8,short_business_hour,day_temp,night_temp,day_weather,night_weather,event,web_traffic,training
2016-07-09,28326,2016,7,9,7,0,0,0,0,0,0,0,0,0,0,0,34,26,good,fair,0,526,1
2016-07-27,19552,2016,7,27,4,0,0,0,0,0,0,0,0,0,0,0,38,28,good,good,0,375,1
2016-08-26,21699,2016,8,26,6,0,0,0,0,0,0,0,0,0,0,0,28,21,little_trouble,little_trouble,0,410,1
2016-07-19,14429,2016,7,19,3,0,0,0,0,0,0,0,0,0,0,0,28,26,small_trouble,small_trouble,0,372,0
2016-07-20,13619,2016,7,20,4,0,0,0,0,0,0,0,0,0,0,0,30,25,small_trouble,small_trouble,0,453,1
2016-07-06,15339,2016,7,6,4,0,0,0,0,0,0,0,0,0,0,0,28,24,small_trouble,small_trouble,0,303,1
2016-08-15,16994,2016,8,15,2,0,0,0,0,0,0,0,0,0,0,0,37,28,good,good,0,448,1
2016-07-25,17194,2016,7,25,2,0,0,0,0,0,0,0,0,0,0,0,38,28,good,good,0,389,1
2016-08-19,20767,2016,8,19,6,0,0,0,0,0,0,0,0,0,0,0,38,28,fair,good,0,510,1
2016-07-07,19966,2016,7,7,5,0,0,0,0,0,0,0,0,0,0,0,32,24,little_trouble,good,0,401,0
2016-08-23,18796,2016,8,23,3,0,0,0,0,0,0,0,0,0,0,0,35,27,good,good,0,439,0
2016-07-28,16189,2016,7,28,5,0,0,0,0,0,0,0,0,0,0,0,38,28,good,good,0,391,1
2016-07-29,17834,2016,7,29,6,0,0,0,0,0,0,0,0,0,0,0,38,29,good,good,0,410,0
2016-08-27,22917,2016,8,27,7,0,0,0,0,0,0,0,0,0,0,0,28,18,good,good,0,669,1
2016-08-28,29242,2016,8,28,1,0,0,0,0,0,0,0,0,0,0,0,30,19,good,good,0,726,1
2016-07-15,17943,2016,7,15,6,0,0,0,0,0,0,0,0,0,0,0,28,23,med_trouble,good,0,404,1
2016-07-08,23257,2016,7,8,6,0,0,0,0,0,0,0,0,0,0,0,34,26,good,good,0,449,1
2016-07-04,18602,2016,7,4,2,0,0,0,0,0,0,0,0,0,0,0,26,22,med_trouble,small_trouble,0,402,0
2016-08-02,15629,2016,8,2,3,0,0,0,0,0,0,0,0,0,0,0,35,26,little_trouble,little_trouble,0,356,0
2016-07-17,26082,2016,7,17,1,0,0,0,0,0,0,0,0,0,0,0,33,25,good,little_trouble,0,566,1
2016-08-03,16791,2016,8,3,4,0,0,0,0,0,0,0,0,0,0,0,31,25,little_trouble,little_trouble,0,397,1
2016-07-05,16608,2016,7,5,3,0,0,0,0,0,0,0,0,0,0,0,27,23,med_trouble,med_trouble,0,370,1
2016-07-18,15044,2016,7,18,2,0,0,0,0,0,0,0,0,0,0,0,32,26,small_trouble,small_trouble,0,358,1
2016-07-03,32938,2016,7,3,1,0,0,0,0,0,0,0,0,0,0,0,27,24,small_trouble,med_trouble,0,627,1
2016-08-05,19974,2016,8,5,6,0,0,0,0,0,0,0,0,0,0,0,31,26,little_trouble,little_trouble,0,478,0
2016-08-07,26030,2016,8,7,1,0,0,0,0,0,0,0,0,0,0,0,32,25,little_trouble,little_trouble,0,583,1
2016-07-10,34278,2016,7,10,1,0,0,0,0,0,0,0,0,0,0,0,34,25,good,good,0,615,0
2016-08-08,15839,2016,8,8,2,0,0,0,0,0,0,0,0,0,0,0,32,26,little_trouble,little_trouble,0,422,0
2016-08-09,22402,2016,8,9,3,0,0,0,0,0,0,0,1,0,0,0,32,25,little_trouble,good,0,605,0
2016-08-10,15308,2016,8,10,4,0,0,0,0,0,0,0,0,0,0,0,34,26,little_trouble,good,0,420,0
2016-07-11,17694,2016,7,11,2,0,0,0,0,0,0,0,0,0,0,0,34,26,good,good,0,356,1
2016-07-21,19219,2016,7,21,5,0,0,0,0,0,0,0,0,0,0,0,34,27,good,good,0,419,1
2016-08-11,16599,2016,8,11,5,0,0,0,0,0,0,0,0,0,0,0,36,28,little_trouble,good,0,437,1
2016-08-12,20515,2016,8,12,6,0,0,0,0,0,0,0,0,0,0,0,37,28,good,good,0,459,1
2016-07-22,19310,2016,7,22,6,0,0,0,0,0,0,0,0,0,0,0,35,27,good,good,0,428,0
2016-08-13,25048,2016,8,13,7,0,0,0,0,0,0,0,0,0,0,0,37,28,good,good,0,574,1
2016-07-23,24138,2016,7,23,7,0,0,0,0,0,0,0,0,0,0,0,36,28,good,good,0,509,1
2016-07-12,17366,2016,7,12,3,0,0,0,0,0,0,0,0,0,0,0,34,26,little_trouble,little_trouble,0,373,1
2016-08-16,16814,2016,8,16,3,0,0,0,0,0,0,0,0,0,0,0,38,28,good,good,0,443,1
2016-07-24,50402,2016,7,24,1,0,0,0,0,0,0,0,0,0,0,0,37,28,good,good,0,557,1
2016-08-18,17930,2016,8,18,5,0,0,0,0,0,0,0,0,0,0,0,37,27,good,good,0,459,1
2016-07-13,16033,2016,7,13,4,0,0,0,0,0,0,0,0,0,0,0,31,25,small_trouble,med_trouble,0,377,1
2016-08-20,28496,2016,8,20,7,0,0,0,0,0,0,0,0,0,0,0,36,28,good,good,0,573,1
2016-07-26,16194,2016,7,26,3,0,0,0,0,0,0,0,0,0,0,0,38,29,good,good,0,371,1
2016-08-21,26922,2016,8,21,1,0,0,0,0,0,0,0,0,0,0,0,35,26,good,good,0,606,1
2016-08-22,17654,2016,8,22,2,0,0,0,0,0,0,0,0,0,0,0,34,26,good,good,0,403,1
2016-07-14,15502,2016,7,14,5,0,0,0,0,0,0,0,0,0,0,0,31,25,med_trouble,small_trouble,0,374,1
2016-08-25,19814,2016,8,25,5,0,0,0,0,0,0,0,0,0,0,0,34,25,little_trouble,little_trouble,0,502,1
2016-07-02,27774,2016,7,2,7,0,0,0,0,0,0,0,0,0,0,0,26,23,med_trouble,med_trouble,0,448,0
2016-07-30,21730,2016,7,30,7,0,0,0,0,0,0,0,0,0,0,0,38,29,good,good,0,454,0
2016-06-16,31325,2016,6,16,5,0,0,0,0,0,0,0,0,0,0,0,31,20,good,good,0,349,1
2016-05-11,14687,2016,5,11,4,0,0,0,0,0,0,0,0,0,0,0,29,18,good,good,0,275,1
2016-05-06,21528,2016,5,6,6,0,0,0,0,0,0,0,0,0,0,0,30,19,little_trouble,little_trouble,0,361,1
2016-05-05,15663,2016,5,5,5,0,0,0,0,0,0,0,0,0,0,0,28,20,little_trouble,good,0,284,1
2016-06-08,38564,2016,6,8,4,0,0,0,0,0,0,0,0,0,0,0,30,21,good,fair,0,402,1
2016-06-09,34866,2016,6,9,5,0,0,0,0,1,0,0,0,0,0,0,30,22,fair,good,0,565,1
2016-06-01,45819,2016,6,1,4,0,0,0,0,0,0,0,0,0,0,0,24,18,med_trouble,little_trouble,0,584,1
2016-05-19,15912,2016,5,19,5,0,0,0,0,0,0,0,0,0,0,0,25,18,little_trouble,small_trouble,0,264,1
2016-06-06,14583,2016,6,6,2,0,0,0,0,0,0,0,0,0,0,0,32,20,little_trouble,good,0,311,1
2016-06-07,15099,2016,6,7,3,0,0,0,0,0,0,0,0,0,0,0,28,21,fair,little_trouble,0,303,0
2016-05-12,14014,2016,5,12,5,0,0,0,0,0,0,0,0,0,0,0,32,18,good,good,0,281,0
2016-06-13,15179,2016,6,13,2,0,0,0,0,0,0,0,0,0,0,0,32,23,good,good,0,312,1
2016-06-17,63220,2016,6,17,6,0,0,0,0,0,0,0,0,0,0,0,33,23,good,good,0,706,0
2016-05-26,12086,2016,5,26,5,0,0,0,0,0,0,0,0,0,0,0,21,16,small_trouble,small_trouble,0,327,1
2016-06-19,65675,2016,6,19,1,0,0,0,0,0,0,0,0,0,0,0,28,23,big_trouble,med_trouble,0,750,1
2016-06-21,14543,2016,6,21,3,0,0,0,0,0,0,0,0,0,0,0,29,26,little_trouble,little_trouble,0,402,1
2016-05-29,31426,2016,5,29,1,0,0,0,0,0,0,0,0,0,0,0,27,20,good,good,0,674,0
2016-05-16,11896,2016,5,16,2,0,0,0,0,0,0,0,0,0,0,0,26,14,good,good,0,290,0
2016-05-30,14005,2016,5,30,2,0,0,0,0,0,0,0,0,0,0,0,28,24,good,good,0,324,1
2016-06-02,17768,2016,6,2,5,0,0,0,0,0,0,0,0,0,0,0,22,17,small_trouble,small_trouble,0,279,0
2016-05-18,12070,2016,5,18,4,0,0,0,0,0,0,0,0,0,0,0,27,19,good,fair,0,268,0
2016-06-03,20494,2016,6,3,6,0,0,0,0,0,0,0,0,0,0,0,22,17,little_trouble,good,0,344,1
2016-06-05,28158,2016,6,5,1,0,0,0,0,0,0,0,0,0,0,0,31,22,good,good,0,540,0
2016-05-20,19962,2016,5,20,6,0,0,0,0,0,0,0,0,0,0,0,21,17,small_trouble,little_trouble,0,355,1
2016-05-23,11832,2016,5,23,2,0,0,0,0,0,0,0,0,0,0,0,23,18,little_trouble,fair,0,312,0
2016-05-04,13962,2016,5,4,4,0,0,0,0,0,0,0,0,0,0,0,30,21,good,little_trouble,0,280,1
2016-05-08,26849,2016,5,8,1,0,0,0,0,0,0,0,0,0,0,0,20,15,little_trouble,good,0,488,1
2016-05-24,12127,2016,5,24,3,0,0,0,0,0,0,0,0,0,0,0,27,18,good,fair,0,340,1
2016-06-14,15648,2016,6,14,3,0,0,0,0,0,0,0,0,0,0,0,34,24,good,fair,0,338,1
2016-05-25,10741,2016,5,25,4,0,0,0,0,0,0,0,0,0,0,0,26,19,little_trouble,small_trouble,0,345,1
2016-06-24,21418,2016,6,24,6,0,0,0,0,0,0,0,0,0,0,0,30,20,small_trouble,med_trouble,0,381,1
2016-05-03,13632,2016,5,3,3,0,0,0,0,0,0,0,0,0,0,0,27,17,good,good,0,396,1
2016-05-10,12510,2016,5,10,3,0,0,0,0,0,0,0,0,0,0,0,26,16,good,good,0,268,0
2016-05-07,31202,2016,5,7,7,0,0,0,0,0,0,0,0,0,0,0,22,16,little_trouble,little_trouble,0,494,0
2016-06-04,26113,2016,6,4,7,0,0,0,0,0,0,0,0,0,0,0,18,19,good,good,0,514,1
2016-05-21,24357,2016,5,21,7,0,0,0,0,0,0,0,0,0,0,0,22,18,fair,good,0,418,1
2016-06-10,32094,2016,6,10,6,0,0,0,0,1,0,0,0,0,0,0,31,23,good,good,0,509,1
2016-05-22,27750,2016,5,22,1,0,0,0,0,0,0,0,0,0,0,0,24,17,fair,fair,0,561,1
2016-06-11,42178,2016,6,11,7,0,0,0,0,1,0,0,0,0,0,0,28,20,little_trouble,little_trouble,0,490,1
2016-06-12,18962,2016,6,12,1,0,0,0,0,0,0,0,0,0,0,1,29,22,good,good,0,385,1
2016-05-13,18144,2016,5,13,6,0,0,0,0,0,0,0,0,0,0,0,28,19,good,fair,0,330,1
2016-06-15,16005,2016,6,15,4,0,0,0,0,0,0,0,0,0,0,0,31,20,little_trouble,good,0,319,1
2016-05-14,25438,2016,5,14,7,0,0,0,0,0,0,0,0,0,0,0,26,15,small_trouble,med_trouble,0,478,0
2016-06-18,72002,2016,6,18,7,0,0,0,0,0,0,0,0,0,0,0,31,25,little_trouble,small_trouble,0,876,1
2016-05-15,26570,2016,5,15,1,0,0,0,0,0,0,0,0,0,0,0,20,12,little_trouble,good,0,510,1
2016-06-20,13842,2016,6,20,2,0,0,0,0,0,0,0,0,0,0,0,28,25,med_trouble,little_trouble,0,358,1
2016-05-27,18769,2016,5,27,6,0,0,0,0,0,0,0,0,0,0,0,20,17,small_trouble,little_trouble,0,397,1
2016-05-09,11588,2016,5,9,2,0,0,0,0,0,0,0,0,0,0,0,20,15,little_trouble,good,0,243,1
2016-06-22,16502,2016,6,22,4,0,0,0,0,0,0,0,0,0,0,0,34,27,little_trouble,good,0,425,1
2016-05-28,25947,2016,5,28,7,0,0,0,0,0,0,0,0,0,0,0,22,18,little_trouble,little_trouble,0,616,0
2016-06-23,14526,2016,6,23,5,0,0,0,0,0,0,0,0,0,0,0,35,26,good,little_trouble,0,381,0
2016-06-25,26761,2016,6,25,7,0,0,0,0,0,0,0,0,0,0,0,21,19,med_trouble,small_trouble,0,491,0
2016-06-26,26855,2016,6,26,1,0,0,0,0,0,0,0,0,0,0,0,23,20,little_trouble,small_trouble,0,598,1
2016-06-27,15437,2016,6,27,2,0,0,0,0,0,0,0,0,0,0,0,21,19,big_trouble,med_trouble,0,324,1
2016-06-28,17212,2016,6,28,3,0,0,0,0,0,0,0,0,0,0,0,23,19,med_trouble,small_trouble,0,328,1
2016-05-31,18319,2016,5,31,3,0,0,0,0,0,0,0,0,0,0,0,31,24,small_trouble,med_trouble,0,355,0
2016-05-17,12613,2016,5,17,3,0,0,0,0,0,0,0,0,0,0,0,27,15,good,good,0,260,0
2016-06-29,21526,2016,6,29,4,0,0,0,0,0,0,0,0,0,0,0,31,23,good,good,0,397,1
2016-06-30,20757,2016,6,30,5,0,0,0,0,0,0,0,0,0,0,0,32,24,small_trouble,med_trouble,0,395,0
2017-06-18,49292,2017,6,18,1,0,0,0,0,0,0,0,0,0,0,0,31,22,good,good,1,892,1
2017-06-17,42286,2017,6,17,7,0,0,0,0,0,0,0,0,0,0,0,31,21,good,good,1,815,1
2017-06-16,18465,2017,6,16,6,0,0,0,0,0,0,0,0,0,0,0,29,20,good,good,1,516,1
2017-08-26,24226,2017,8,26,7,0,0,0,0,0,0,0,0,0,0,0,32,24,little_trouble,good,1,584,1
2017-08-28,24442,2017,8,28,2,0,0,0,0,0,0,0,1,0,0,0,36,26,good,good,1,509,1
2017-08-27,31210,2017,8,27,1,0,0,0,0,0,0,0,0,0,0,0,35,26,good,good,1,713,1
2017-08-25,29850,2017,8,25,6,0,0,0,0,0,0,0,0,0,0,0,33,26,little_trouble,little_trouble,1,439,1
2018-03-23,15023,2018,3,23,6,0,0,0,0,0,0,0,0,0,0,0,23,10,good,good,1,407,1
2018-03-22,8673,2018,3,22,5,0,0,0,0,0,0,0,0,0,0,0,19,6,good,good,1,348,1
2018-03-21,9606,2018,3,21,4,0,0,0,0,0,0,0,0,0,0,0,15,2,good,good,1,339,1
2018-03-20,9370,2018,3,20,3,0,0,0,0,0,0,0,0,0,0,0,11,2,fair,good,1,330,1
2018-03-19,9276,2018,3,19,2,0,0,0,0,0,0,0,0,0,0,0,10,6,little_trouble,little_trouble,1,324,1
2018-03-17,25876,2018,3,17,7,0,0,0,0,0,0,0,0,0,0,0,14,9,little_trouble,small_trouble,1,567,1
2018-03-16,12839,2018,3,16,6,0,0,0,0,0,0,0,0,0,0,0,12,8,fair,fair,1,409,1
2018-03-24,21615,2018,3,24,7,0,0,0,0,0,0,0,0,0,0,0,20,12,fair,good,1,551,1
2018-03-18,24844,2018,3,18,1,0,0,0,0,0,0,0,0,0,0,0,9,6,little_trouble,little_trouble,1,603,1
2018-03-25,23354,2018,3,25,1,0,0,0,0,0,0,0,0,0,0,0,20,10,good,fair,1,602,1
2018-03-26,8489,2018,3,26,2,0,0,0,0,0,0,0,0,0,0,0,23,11,good,good,1,329,1
2018-03-27,8722,2018,3,27,3,0,0,0,0,0,0,0,0,0,0,0,26,12,good,good,1,341,0
2018-03-28,11034,2018,3,28,4,0,0,0,0,0,0,0,0,0,0,0,28,15,good,fair,1,352,1
2018-03-31,25962,2018,3,31,7,0,0,0,0,0,0,0,0,0,0,0,27,16,good,good,1,600,1
2018-03-29,10614,2018,3,29,5,0,0,0,0,0,0,0,0,0,0,0,23,15,good,fair,1,349,1
2018-03-30,16322,2018,3,30,6,0,0,0,0,0,0,0,0,0,0,0,27,14,good,good,1,430,1
2017-08-03,20088,2017,8,3,5,0,0,0,0,0,0,0,0,0,0,0,34,27,little_trouble,good,1,404,1
2017-08-02,19566,2017,8,2,4,0,0,0,0,0,0,0,0,0,0,0,30,26,little_trouble,little_trouble,1,386,0
2017-08-13,25894,2017,8,13,1,0,0,0,0,0,0,0,0,0,0,0,29,24,small_trouble,little_trouble,1,516,1
2017-08-12,25550,2017,8,12,7,0,0,0,0,0,0,0,0,0,0,0,29,24,med_trouble,med_trouble,1,488,0
2017-08-11,18455,2017,8,11,6,0,0,0,0,0,0,0,0,0,0,0,33,25,fair,little_trouble,1,409,1
2017-08-10,18808,2017,8,10,5,0,0,0,0,0,0,0,0,0,0,0,35,27,good,good,1,392,1
2017-08-01,18794,2017,8,1,3,0,0,0,0,0,0,0,0,0,0,0,30,26,small_trouble,small_trouble,1,380,1
2017-07-31,19200,2017,7,31,2,0,0,0,0,0,0,0,0,0,0,0,32,26,little_trouble,little_trouble,1,398,1
2017-08-09,17966,2017,8,9,4,0,0,0,0,0,0,0,0,0,0,0,31,24,good,good,1,385,1
2017-08-08,24889,2017,8,8,3,0,0,0,0,0,0,0,0,0,0,0,32,25,little_trouble,small_trouble,1,366,1
2017-08-07,19228,2017,8,7,2,0,0,0,0,0,0,0,0,0,0,0,37,28,good,little_trouble,1,366,1
2017-07-30,28778,2017,7,30,1,0,0,0,0,0,0,0,0,0,0,0,35,27,good,good,1,540,1
2017-08-06,29265,2017,8,6,1,0,0,0,0,0,0,0,0,0,0,0,36,29,good,good,1,543,1
2017-07-29,29646,2017,7,29,7,0,0,0,0,0,0,0,0,0,0,0,36,27,good,good,1,493,0
2017-08-05,25493,2017,8,5,7,0,0,0,0,0,0,0,0,0,0,0,35,28,little_trouble,good,1,481,1
2017-08-04,20425,2017,8,4,6,0,0,0,0,0,0,0,0,0,0,0,35,27,little_trouble,good,1,407,1
2017-07-28,24707,2017,7,28,6,0,0,0,0,0,0,0,0,0,0,0,39,29,good,good,1,431,1
2017-07-16,32760,2017,7,16,1,0,0,0,0,0,0,0,0,0,0,0,36,28,good,good,1,593,1
2017-07-14,22174,2017,7,14,6,0,0,0,0,0,0,0,0,0,0,0,35,28,good,good,1,431,1
2017-07-13,20071,2017,7,13,5,0,0,0,0,0,0,0,0,0,0,0,35,28,good,good,1,393,1
2017-07-12,19358,2017,7,12,4,0,0,0,0,0,0,0,0,0,0,0,34,28,good,good,1,381,0
2017-07-11,19260,2017,7,11,3,0,0,0,0,0,0,0,0,0,0,0,33,26,little_trouble,good,1,386,1
2017-07-10,17936,2017,7,10,2,0,0,0,0,0,0,0,0,0,0,0,28,25,little_trouble,small_trouble,1,379,1
2017-07-09,34618,2017,7,9,1,0,0,0,0,0,0,0,0,0,0,0,29,24,small_trouble,small_trouble,1,524,0
2017-07-15,28990,2017,7,15,7,0,0,0,0,0,0,0,0,0,0,0,35,28,good,good,1,535,1
2017-07-08,33354,2017,7,8,7,0,0,0,0,0,0,0,0,0,0,0,30,25,little_trouble,small_trouble,1,529,1
2017-07-07,25833,2017,7,7,6,0,0,0,0,0,0,0,0,0,0,0,32,27,little_trouble,little_trouble,1,420,1
2017-04-21,23750,2017,4,21,6,0,0,0,0,0,0,0,0,0,0,0,22,11,good,good,1,336,1
2017-04-20,14998,2017,4,20,5,0,0,0,0,0,0,0,0,0,0,0,23,13,little_trouble,fair,1,282,1
2017-05-03,14360,2017,5,3,4,0,0,0,0,0,0,0,0,0,0,0,23,16,med_trouble,small_trouble,1,324,1
2017-05-02,13644,2017,5,2,3,0,0,0,0,0,0,0,0,0,0,0,27,18,good,good,1,372,1
2017-04-11,10682,2017,4,11,3,0,0,0,0,0,0,0,0,0,0,0,17,8,good,good,1,281,0
2017-04-14,24807,2017,4,14,6,0,0,0,0,0,0,0,0,0,0,0,28,16,good,good,1,395,0
2017-05-01,32235,2017,5,1,2,0,0,0,1,0,0,0,0,0,0,0,23,16,small_trouble,good,1,662,0
2017-04-30,19289,2017,4,30,1,0,0,0,1,0,0,0,0,0,0,0,29,16,good,good,1,600,1
2017-04-19,13176,2017,4,19,4,0,0,0,0,0,0,0,0,0,0,0,25,16,little_trouble,good,1,268,1
2017-04-29,37344,2017,4,29,7,0,0,0,1,0,0,0,0,0,0,0,28,16,good,good,1,474,1
2017-04-18,13823,2017,4,18,3,0,0,0,0,0,0,0,0,0,0,0,28,17,good,good,1,285,1
2017-04-28,21728,2017,4,28,6,0,0,0,0,0,0,0,0,0,0,0,26,13,good,good,1,344,0
2017-04-13,14800,2017,4,13,5,0,0,0,0,0,0,0,0,0,0,0,24,13,good,good,1,294,1
2017-04-10,14271,2017,4,10,2,0,0,0,0,0,0,0,0,0,0,0,10,5,little_trouble,fair,1,281,1
2017-04-27,15310,2017,4,27,5,0,0,0,0,0,0,0,0,0,0,0,24,11,good,good,1,306,0
2017-04-12,14294,2017,4,12,4,0,0,0,0,0,0,0,0,0,0,0,21,10,good,good,1,279,1
2017-04-26,14278,2017,4,26,4,0,0,0,0,0,0,0,0,0,0,0,19,14,little_trouble,good,1,290,1
2017-04-17,11695,2017,4,17,2,0,0,0,0,0,0,0,0,0,0,0,26,16,good,good,1,303,1
2017-04-16,31923,2017,4,16,1,0,0,0,0,0,0,0,0,0,0,0,26,14,little_trouble,little_trouble,1,562,1
2017-04-25,13486,2017,4,25,3,0,0,0,0,0,0,0,0,0,0,0,19,14,med_trouble,small_trouble,1,257,0
2017-04-24,12495,2017,4,24,2,0,0,0,0,0,0,0,0,0,0,0,27,16,good,little_trouble,1,273,1
2017-04-23,30230,2017,4,23,1,0,0,0,0,0,0,0,0,0,0,0,26,14,good,good,1,476,1
2017-04-22,27761,2017,4,22,7,0,0,0,0,0,0,0,0,0,0,0,24,12,good,good,1,459,1
2017-04-15,37826,2017,4,15,7,0,0,0,0,0,0,0,0,0,0,0,29,19,little_trouble,little_trouble,1,572,1
2017-02-26,29053,2017,2,26,1,0,0,0,0,0,0,0,0,0,0,0,16,5,good,good,1,525,0
2017-02-25,26903,2017,2,25,7,0,0,0,0,0,0,0,0,0,0,0,15,3,good,good,1,493,1
2017-04-06,12810,2017,4,6,5,0,0,0,0,0,0,0,0,0,0,0,19,14,little_trouble,good,1,296,1
2017-04-05,13376,2017,4,5,4,0,0,0,0,0,0,0,0,0,0,0,20,14,little_trouble,med_trouble,1,273,1
2017-04-04,27482,2017,4,4,3,0,0,1,0,0,0,0,0,0,0,0,20,15,little_trouble,little_trouble,1,505,1
2017-04-03,31682,2017,4,3,2,0,0,1,0,0,0,0,0,0,0,0,22,14,fair,little_trouble,1,480,1
2017-04-01,19563,2017,4,1,7,0,0,0,0,0,0,0,0,0,0,1,21,9,good,good,1,402,0
2017-04-02,34093,2017,4,2,1,0,0,1,0,0,0,0,0,0,0,0,24,12,good,good,1,526,1
2017-04-07,19830,2017,4,7,6,0,0,0,0,0,0,0,0,0,0,0,23,17,good,good,1,343,1
2017-02-03,72335,2017,2,3,6,0,0,0,0,0,0,0,0,0,0,0,6,3,little_trouble,good,1,540,1
2017-02-02,31381,2017,2,2,5,1,0,0,0,0,0,0,0,0,0,0,4,3,little_trouble,little_trouble,1,460,1
2017-02-01,27667,2017,2,1,4,1,0,0,0,0,0,0,0,0,0,0,6,1,little_trouble,little_trouble,1,436,1
2017-01-31,25054,2017,1,31,3,1,0,0,0,0,0,0,0,0,0,0,5,0,little_trouble,little_trouble,1,398,1
2017-01-30,24246,2017,1,30,2,1,0,0,0,0,0,0,0,0,0,0,7,2,good,good,1,387,1
2017-01-29,21249,2017,1,29,1,1,0,0,0,0,0,0,0,0,0,0,9,0,little_trouble,good,1,326,1
2017-01-28,22810,2017,1,28,7,1,0,0,0,0,0,0,0,0,0,0,16,6,good,fair,1,385,1
2017-01-27,12802,2017,1,27,6,1,0,0,0,0,0,0,0,0,0,0,14,6,good,good,1,254,1
2017-04-08,27218,2017,4,8,7,0,0,0,0,0,0,0,0,0,0,0,26,15,big_trouble,med_trouble,1,449,1
2017-04-09,29092,2017,4,9,1,0,0,0,0,0,0,0,0,0,0,0,16,10,small_trouble,little_trouble,1,419,1
2017-09-24,31182,2017,9,24,1,0,0,0,0,0,0,0,0,0,0,0,29,23,little_trouble,little_trouble,1,483,1
2017-10-06,20981,2017,10,6,6,0,0,0,0,0,0,1,0,0,0,0,21,16,good,good,1,444,1
2017-10-05,18218,2017,10,5,5,0,0,0,0,0,0,1,0,0,0,0,16,14,small_trouble,little_trouble,1,647,0
2017-09-23,29152,2017,9,23,7,0,0,0,0,0,0,0,0,0,0,0,26,22,little_trouble,little_trouble,1,464,1
2017-10-04,28000,2017,10,4,4,0,0,0,0,0,1,1,0,0,0,0,17,13,little_trouble,little_trouble,1,830,1
2017-10-03,18218,2017,10,3,3,0,0,0,0,0,0,1,0,0,0,0,21,16,little_trouble,little_trouble,1,866,1
2017-09-22,17179,2017,9,22,6,0,0,0,0,0,0,0,0,0,0,0,28,21,good,little_trouble,1,337,1
2017-10-02,61514,2017,10,2,2,0,0,0,0,0,0,1,0,0,0,0,24,19,fair,little_trouble,1,811,1
2017-10-01,26634,2017,10,1,1,0,0,0,0,0,0,1,0,0,0,0,31,20,little_trouble,little_trouble,1,779,1
2017-09-30,18005,2017,9,30,7,0,0,0,0,0,0,0,0,0,0,1,26,20,little_trouble,good,1,453,1
2017-09-29,16231,2017,9,29,6,0,0,0,0,0,0,0,0,0,0,0,23,19,little_trouble,good,1,373,1
2017-09-28,15897,2017,9,28,5,0,0,0,0,0,0,0,0,0,0,0,25,20,little_trouble,little_trouble,1,326,1
2017-09-27,13361,2017,9,27,4,0,0,0,0,0,0,0,0,0,0,0,24,20,little_trouble,small_trouble,1,307,1
2017-09-26,13748,2017,9,26,3,0,0,0,0,0,0,0,0,0,0,0,32,22,good,little_trouble,1,287,1
2017-09-25,14584,2017,9,25,2,0,0,0,0,0,0,0,0,0,0,0,31,23,good,good,1,286,1
2017-10-07,31086,2017,10,7,7,0,0,0,0,0,0,1,0,0,0,0,27,19,good,good,1,651,1
2018-01-01,24074,2018,1,1,2,0,1,0,0,0,0,0,0,0,0,0,12,4,fair,fair,1,583,1
2017-12-29,14914,2017,12,29,6,0,0,0,0,0,0,0,0,0,0,0,14,4,good,good,1,425,0
2017-12-30,22658,2017,12,30,7,0,1,0,0,0,0,0,0,0,0,0,13,-2,good,good,1,690,1
2017-12-31,26935,2017,12,31,1,0,1,0,0,0,0,0,0,0,0,0,13,0,good,good,1,818,0
2017-12-28,11403,2017,12,28,5,0,0,0,0,0,0,0,0,0,0,0,10,3,little_trouble,good,1,320,1
2017-12-27,10038,2017,12,27,4,0,0,0,0,0,0,0,0,0,0,0,13,2,fair,little_trouble,1,303,1
2017-12-26,9031,2017,12,26,3,0,0,0,0,0,0,0,0,0,0,0,15,0,good,fair,1,305,1
2018-02-13,22504,2018,2,13,3,0,0,0,0,0,0,0,0,0,0,0,16,1,good,good,1,431,0
2018-02-19,31611,2018,2,19,2,1,0,0,0,0,0,0,0,0,0,0,7,5,little_trouble,little_trouble,1,367,1
2018-02-18,21435,2018,2,18,1,1,0,0,0,0,0,0,0,0,0,0,10,5,little_trouble,little_trouble,1,319,0
2018-02-12,19886,2018,2,12,2,0,0,0,0,0,0,0,0,0,0,0,13,-1,good,good,1,443,0
2018-02-17,20730,2018,2,17,7,1,0,0,0,0,0,0,0,0,0,0,16,6,good,little_trouble,1,319,1
2018-02-11,21258,2018,2,11,1,0,0,0,0,0,0,0,0,0,0,1,11,-2,good,good,1,486,1
2018-02-16,24006,2018,2,16,6,1,0,0,0,0,0,0,0,0,0,0,16,3,good,good,1,348,1
2018-02-15,10690,2018,2,15,5,1,0,0,0,0,0,0,0,0,0,0,12,4,little_trouble,little_trouble,1,203,1
2018-02-09,20208,2018,2,9,6,0,0,0,0,0,0,0,0,0,0,0,12,5,good,little_trouble,1,443,1
2018-02-14,23425,2018,2,14,4,0,0,0,0,0,0,0,0,0,0,0,16,7,good,fair,1,427,1
2018-02-21,25410,2018,2,21,4,1,0,0,0,0,0,0,0,0,0,0,8,4,little_trouble,fair,1,479,1
2018-02-10,19278,2018,2,10,7,0,0,0,0,0,0,0,0,0,0,0,10,-2,good,good,1,509,0
